Country,Specimen,Confirmed,Population,Continent
Afghanistan,1865,4,41128771,Asia
Albania,26542,249,2842321,Europe
Algeria,363,66,44903225,Africa
Anguilla,0,0,15857,North America
Antigua and Barbuda,0,0,93763,North America
Argentina,152526,13705,45510318,South America
Armenia,533,77,2780469,Asia
Aruba,0,0,106445,North America
Australia,203952,11221,26177413,Oceania
Austria,18754,436,8939617,Europe
Azerbaijan,40,0,10358074,Asia
Bahamas,0,0,409984,North America
Bangladesh,9472,451,171186372,Asia
Barbados,0,0,281635,North America
Belarus,2195,97,9534954,Europe
Belgium,736,521,11655930,Europe
Belize,1150,118,405272,North America
Bermuda,0,0,64184,North America
Bhutan,945,128,782455,Asia
Bolivia,943,137,12224110,South America
Bosnia and Herz.,785,0,3233526,Europe
Brazil,44258,2884,215313498,South America
British Virgin Islands,0,0,31305,North America
Bulgaria,1780,96,6781953,Europe
Burkina Faso,178,20,22673762,Africa
Cambodia,3749,15,16767842,Asia
Cameroon,214,32,27914536,Africa
Canada,487599,15398,38454327,North America
Cayman Islands,0,0,68706,North America
Central African Rep.,601,35,5579144,Africa
Chad,74,1,17723315,Africa
Chile,70058,5323,19603733,South America
China,303632,48553,1425887337,Asia
"China, Hong Kong Special Administrative Region",37942,34,7488865,Asia
Colombia,38402,333,51874024,South America
Costa Rica,2258,167,5180829,North America
C̫te d'Ivoire,2645,103,27825268,Africa
Croatia,20417,2037,4030358,Europe
Cuba,0,0,11212191,North America
Czechia,11351,567,10493986,Europe
North Korea,240,0,26069416,Asia
Dem. Rep. Congo,1053,25,99010212,Africa
Denmark,229910,16157,5882261,Europe
Dominica,0,0,72737,North America
Dominican Rep.,1368,33,11228821,North America
Ecuador,3081,145,18001000,South America
Egypt,8130,788,110990103,Africa
El Salvador,623,113,6336392,North America
Estonia,3444,180,1326062,Europe
Ethiopia,4048,408,123379924,Africa
Fiji,1343,210,929766,Oceania
Finland,209,99,5540745,Europe
France,377200,19537,64626628,Europe
French Guiana,208,118,304557,South America
Gabon,207,39,2388992,Africa
Georgia,1595,182,3744385,Asia
Germany,4387,572,83369843,Europe
Ghana,6048,1073,33475870,Africa
Greece,170,29,10384971,Europe
Grenada,0,0,125438,North America
Guadeloupe,0,0,395752,North America
Guatemala,1519,0,17843908,North America
Guinea,777,12,13859341,Africa
Haiti,2396,222,11584996,North America
Honduras,1080,162,10432860,North America
Hungary,600,781,9967308,Europe
Iceland,6077,703,372899,Europe
India,36177,657,1417173173,Asia
Indonesia,118,9,275501339,Asia
Iran,28747,2071,88550570,Asia
Iraq,1944,5,44496122,Asia
Ireland,5930,371,5023109,Europe
Israel,9045,355,9038309,Asia
Italy,10506,1997,59037474,Europe
Jamaica,712,17,2827377,North America
Japan,0,21,123951692,Asia
Jordan,2272,89,11285869,Asia
Kazakhstan,5371,32,19397998,Asia
Kenya,1981,309,54027487,Africa
Kyrgyzstan,203,2,6630623,Asia
Laos,2933,175,7529475,Asia
Latvia,1422,141,1850651,Europe
Lebanon,3391,17,5489739,Asia
Lithuania,5775,114,2750055,Europe
Luxembourg,1407,361,647599,Europe
Madagascar,1751,223,29611714,Africa
Malaysia,22483,3161,33938221,Asia
Maldives,794,79,523787,Asia
Mali,488,14,22593590,Africa
Martinique,0,0,367507,North America
Mauritania,50,11,4736139,Africa
Mauritius,5829,207,1299469,Africa
Mexico,16347,2627,127504125,North America
Mongolia,3438,272,3398366,Asia
Montenegro,564,173,627082,Europe
Morocco,219,28,37457971,Africa
Mozambique,2754,282,32969518,Africa
Myanmar,135,0,54179306,Asia
Nepal,4860,273,30547580,Asia
Netherlands,566,10684,17564014,Europe
Nicaragua,4917,630,6948392,North America
Niger,912,20,26207977,Africa
Nigeria,800,10,218541212,Africa
Norway,390579,13422,5434319,Europe
Oman,12223,261,4576298,Asia
Pakistan,20736,460,235824862,Asia
Panama,11453,428,4408581,North America
Paraguay,46501,814,6780744,South America
Peru,16542,2077,34049588,South America
Philippines,1822,76,115559009,Asia
Poland,1907,407,39857145,Europe
Portugal,117462,8731,10270865,Europe
Qatar,10316,2110,2695122,Asia
South Korea,4168,38,51815810,Asia
Moldova,2919,210,3272996,Europe
Romania,14839,1039,19659267,Europe
Russia,109479,2572,144713314,Europe
Saint Kitts and Nevis,0,0,47657,North America
Saint Lucia,0,0,179857,North America
Saint Vincent and the Grenadines,0,0,103948,North America
Saudi Arabia,3334,269,36408820,Asia
Senegal,1226,186,17316449,Africa
Serbia,1222,506,7221365,Europe
Sierra Leone,0,0,8605718,Africa
Singapore,4001,261,5975689,Asia
Slovakia,1209,45,5643453,Europe
Slovenia,27594,1125,2119844,Europe
South Africa,6987,786,59893885,Africa
S. Sudan,408,8,10913164,Africa
Spain,230422,8435,47558630,Europe
Sri Lanka,742,74,21832143,Asia
Suriname,4,4,618040,South America
Sweden,265086,5349,10549347,Europe
Switzerland,2062,11776,8740472,Europe
Syria,1236,13,22125249,Asia
Tajikistan,70,2,9952787,Asia
Thailand,5716,204,71697030,Asia
Timor-Leste,3664,202,1341296,Asia
Togo,1643,138,8848699,Africa
Trinidad and Tobago,0,0,1531044,North America
Tunisia,1194,118,12356117,Africa
Turkey,1209,173,85341241,Asia
Turks and Caicos Islands,0,0,45703,North America
Uganda,4931,357,47249585,Africa
Ukraine,1726,71,39701739,Europe
United Arab Emirates,1507,146,9441129,Asia
United Kingdom,327380,9679,67508936,Europe
Tanzania,5670,278,65497748,Africa
United States of America,3193929,122497,338289857,North America
Uruguay,1376,160,3422794,South America
Uzbekistan,71,1,34627652,Asia
Venezuela,278,14,28301696,South America
Vietnam,33,0,98186856,Asia
Zambia,3013,215,20017675,Africa
Zimbabwe,348,45,16320537,Africa
Kosovo,334,25,1769710,Europe
